issuer_id,week_end,n_bonds
2089,2005-03-11,294
1771,2005-11-18,293
1771,2005-12-23,293
1664,2005-09-09,293
2089,2005-02-11,291
1771,2005-11-04,290
1771,2005-08-19,289
1771,2005-10-07,288
2089,2005-02-18,288
1664,2005-02-18,288
2089,2005-02-04,288
1664,2005-03-04,288
2089,2005-01-14,287
1664,2005-09-23,286
1664,2005-10-07,284
1664,2005-02-11,283
1771,2005-05-20,283
2089,2005-01-21,282
1664,2005-03-18,282
1771,2005-08-26,282
1664,2005-06-24,281
2089,2005-04-08,281
1664,2005-04-08,280
1664,2005-06-03,279
1771,2005-04-15,279
1771,2005-08-05,279
1771,2005-04-29,278
1771,2005-11-11,277
1664,2005-02-25,275
2089,2005-04-01,274
1771,2005-01-14,274
1771,2005-07-01,274
2089,2005-01-28,274
1771,2005-06-10,273
1771,2005-03-18,273
1771,2005-09-02,273
1771,2005-09-16,272
1771,2005-06-03,272
1664,2005-03-25,272
1771,2005-04-08,271
2089,2005-05-20,270
1771,2005-04-22,270
1771,2005-01-28,268
1664,2005-07-01,268
1771,2005-08-12,268
1771,2005-10-14,267
1771,2005-01-21,267
1771,2005-02-04,266
1664,2005-02-04,265
1771,2005-04-01,265
2089,2005-04-15,264
2089,2005-03-18,264
1771,2005-03-11,264
1771,2005-07-22,263
1664,2005-01-07,263
2089,2005-04-29,262
2089,2005-05-27,262
1771,2005-05-13,261
1771,2005-02-11,261
1771,2005-11-25,261
1771,2005-01-07,260
2089,2005-09-16,260
1664,2005-01-14,260
2089,2005-04-22,259
2089,2005-06-17,259
2089,2005-06-24,259
1771,2005-03-04,259
1771,2005-06-17,259
1771,2005-07-29,258
1664,2005-01-28,258
2089,2005-05-13,258
2089,2005-03-04,257
1771,2005-05-27,256
33717,2005-12-16,254
1771,2005-07-08,254
33717,2005-12-02,254
1771,2005-12-30,253
1664,2005-01-21,253
2089,2005-09-23,249
1771,2005-06-24,249
2089,2005-07-29,249
1771,2005-09-09,248
2089,2005-11-18,248
2089,2005-05-06,248
1771,2005-02-18,246
2089,2005-03-25,246
1771,2005-07-15,245
2089,2005-06-10,244
1771,2005-05-06,244
2089,2005-10-28,244
2089,2005-06-03,242
33717,2005-12-09,241
2089,2005-08-26,239
2089,2005-12-09,238
33717,2005-08-19,237
33717,2005-09-23,237
2089,2005-07-22,236
33717,2005-02-11,236
2089,2005-02-25,236
2089,2005-12-02,236
33717,2005-04-22,235
2089,2005-08-19,235
2089,2005-07-15,235
2089,2005-12-23,234
2089,2005-10-21,234
33717,2005-04-15,232
2089,2005-10-14,232
2089,2005-07-01,232
33717,2005-11-18,232
33717,2005-03-11,231
2089,2005-12-16,230
33717,2005-01-28,230
33717,2005-09-16,230
1771,2005-02-25,229
1771,2005-03-25,229
33717,2005-04-08,228
33717,2005-01-07,228
2089,2005-09-30,228
2089,2005-08-05,228
33717,2005-06-10,227
33717,2005-10-21,226
33717,2005-09-30,226
33717,2005-04-29,225
2089,2005-08-12,225
2089,2005-10-07,225
2089,2005-09-02,224
33717,2005-02-04,224
33717,2005-12-23,224
33717,2005-05-20,223
33717,2005-10-28,223
33717,2005-09-02,221
33717,2005-11-04,221
33717,2005-01-21,221
33717,2005-07-22,220
33717,2005-07-01,219
33717,2005-06-24,219
2089,2005-11-04,219
33717,2005-08-26,217
33717,2005-02-18,216
2089,2005-09-09,215
33717,2005-06-17,215
33717,2005-05-13,214
33717,2005-08-12,214
33717,2005-03-04,213
33717,2005-04-01,210
33717,2005-05-06,210
33717,2005-07-29,209
2089,2005-07-08,209
33717,2005-07-15,208
33717,2005-03-18,206
33717,2005-08-05,206
33717,2005-09-09,206
33717,2005-11-11,206
33717,2005-10-14,205
33717,2005-05-27,202
33717,2005-10-07,202
33717,2005-11-25,201
2089,2005-11-25,201
33717,2005-02-25,200
2089,2005-11-11,199
33717,2005-01-14,198
33717,2005-07-08,198
33717,2005-06-03,197
33717,2005-12-30,189
2089,2005-12-30,178
33717,2005-03-25,175
36495,2005-12-16,170
36495,2005-11-18,169
36495,2005-09-23,165
36495,2005-12-09,159
756,2005-12-09,158
36495,2005-02-11,156
756,2005-12-16,155
36495,2005-01-28,153
36495,2005-04-29,153
36495,2005-01-14,152
36495,2005-12-02,151
36495,2005-12-23,149
756,2005-09-30,148
36495,2005-06-24,148
36495,2005-01-07,147
36495,2005-04-22,147
36495,2005-08-19,146
756,2005-12-02,146
36495,2005-10-14,145
36495,2005-10-07,145
36495,2005-11-04,145
36495,2005-06-17,145
36495,2005-07-01,145
36495,2005-09-30,144
36495,2005-06-03,144
36495,2005-02-04,143
36495,2005-03-18,143
36495,2005-03-11,142
36495,2005-06-10,142
36495,2005-10-21,142
33882,2005-12-02,142
33882,2005-12-16,142
33882,2005-12-09,141
36495,2005-10-28,141
36495,2005-09-02,141
36495,2005-02-18,139
36495,2005-05-20,138
36495,2005-01-21,138
36495,2005-04-01,137
33882,2005-10-14,137
36495,2005-09-16,137
36495,2005-08-26,136
36495,2005-05-06,136
756,2005-09-23,136
756,2005-11-04,134
36495,2005-04-08,134
33882,2005-10-21,133
36495,2005-08-05,133
36495,2005-03-04,132
33882,2005-11-18,132
36495,2005-05-27,132
36495,2005-05-13,132
33882,2005-01-14,131
756,2005-11-18,131
756,2005-09-16,131
36495,2005-08-12,130
33882,2005-05-13,129
36495,2005-11-11,129
33882,2005-12-23,128
33882,2005-08-19,128
756,2005-10-07,128
36495,2005-09-09,127
33882,2005-04-08,127
33882,2005-04-22,126
33882,2005-09-23,126
33882,2005-01-21,126
33882,2005-10-28,125
36495,2005-04-15,125
33882,2005-01-28,125
33882,2005-09-30,124
33882,2005-06-10,124
756,2005-08-19,124
33882,2005-01-07,124
33882,2005-12-30,123
756,2005-08-05,123
33882,2005-02-11,123
33882,2005-05-06,123
756,2005-02-18,123
756,2005-02-11,123
756,2005-10-21,122
33882,2005-02-04,122
33882,2005-04-15,122
36495,2005-07-22,122
756,2005-10-28,122
756,2005-02-04,122
756,2005-12-23,122
756,2005-04-08,121
756,2005-09-09,121
756,2005-06-17,121
756,2005-07-22,121
756,2005-07-29,121
756,2005-01-28,120
36495,2005-02-25,120
36495,2005-03-25,120
33882,2005-06-17,120
33882,2005-06-24,119
756,2005-10-14,119
756,2005-03-04,118
33882,2005-08-26,117
756,2005-09-02,117
33882,2005-11-04,117
33882,2005-05-20,117
756,2005-08-12,116
33882,2005-04-29,116
33882,2005-09-02,115
756,2005-05-20,115
33882,2005-02-25,115
36495,2005-07-29,114
756,2005-03-18,114
36495,2005-07-15,114
756,2005-01-21,114
756,2005-07-08,114
33882,2005-11-25,114
33882,2005-02-18,114
756,2005-08-26,113
33882,2005-08-05,113
33882,2005-07-01,113
756,2005-07-01,113
756,2005-04-01,113
756,2005-04-29,111
33882,2005-03-04,111
756,2005-01-07,111
756,2005-04-22,111
33882,2005-07-29,111
756,2005-11-25,111
33882,2005-08-12,111
33882,2005-07-22,111
33882,2005-03-11,111
33882,2005-04-01,110
756,2005-11-11,109
756,2005-05-13,109
32503,2005-12-16,109
756,2005-06-10,108
756,2005-06-03,108
36495,2005-07-08,108
756,2005-01-14,108
33882,2005-10-07,107
32503,2005-12-23,107
756,2005-07-15,107
33882,2005-09-16,107
32503,2005-09-16,106
32503,2005-08-12,106
32503,2005-04-22,105
32503,2005-09-23,105
32503,2005-12-09,105
756,2005-12-30,104
32503,2005-12-02,104
33882,2005-11-11,104
32503,2005-04-15,104
32503,2005-10-21,103
33882,2005-03-18,103
756,2005-06-24,102
32503,2005-02-11,102
756,2005-04-15,102
33882,2005-07-15,102
33882,2005-09-09,101
32503,2005-10-28,100
32503,2005-11-18,100
36495,2005-11-25,100
32503,2005-02-04,100
32503,2005-08-19,100
32503,2005-06-17,100
32503,2005-09-30,99
756,2005-05-27,98
32503,2005-08-26,98
756,2005-05-06,98
32503,2005-07-15,97
32503,2005-04-01,97
756,2005-02-25,97
33882,2005-07-08,96
32503,2005-11-25,96
756,2005-03-25,95
756,2005-03-11,95
32503,2005-12-30,94
32503,2005-03-11,93
33882,2005-03-25,93
32503,2005-07-22,92
32503,2005-04-29,92
32503,2005-05-20,92
32503,2005-10-14,92
32503,2005-08-05,92
32503,2005-05-13,91
32503,2005-04-08,91
32503,2005-09-09,91
33882,2005-06-03,90
32503,2005-03-18,90
32503,2005-11-04,90
32503,2005-07-29,89
33882,2005-05-27,89
32503,2005-07-08,88
32503,2005-06-24,88
36495,2005-12-30,87
32503,2005-11-11,87
32503,2005-06-03,87
32503,2005-03-04,87
32503,2005-09-02,85
32503,2005-01-14,85
32503,2005-05-06,85
32503,2005-05-27,85
32503,2005-01-28,83
32503,2005-01-07,83
32503,2005-02-25,83
463,2005-07-01,83
32503,2005-03-25,82
32503,2005-01-21,82
32503,2005-07-01,81
32503,2005-06-10,81
32503,2005-10-07,81
463,2005-12-23,79
21921,2005-02-18,77
463,2005-07-15,75
463,2005-09-23,75
463,2005-12-02,75
463,2005-10-28,74
463,2005-12-16,73
463,2005-11-18,73
32503,2005-02-18,73
463,2005-07-08,73
21921,2005-03-18,72
463,2005-09-30,72
415,2005-12-23,71
463,2005-06-24,71
463,2005-04-08,70
463,2005-02-11,70
415,2005-12-09,70
178,2005-12-02,70
463,2005-08-12,70
21921,2005-03-04,70
463,2005-12-09,70
463,2005-09-16,70
463,2005-05-20,69
463,2005-06-17,69
21921,2005-01-28,69
2232,2005-12-23,69
21921,2005-03-11,69
2703,2005-06-17,68
463,2005-11-04,68
463,2005-07-22,68
2232,2005-09-30,68
463,2005-08-19,68
463,2005-04-22,67
463,2005-05-13,67
21921,2005-01-14,66
2703,2005-12-09,66
463,2005-05-06,66
2703,2005-12-02,66
463,2005-01-14,66
21921,2005-04-08,66
463,2005-02-18,65
463,2005-06-03,65
463,2005-02-04,65
178,2005-12-23,65
463,2005-05-27,65
463,2005-07-29,65
463,2005-10-21,65
463,2005-08-05,65
463,2005-10-14,65
21921,2005-02-11,65
21921,2005-04-01,64
21921,2005-02-25,64
21921,2005-02-04,64
2232,2005-09-02,63
415,2005-12-02,63
21921,2005-12-02,63
463,2005-11-25,63
178,2005-12-16,63
2703,2005-04-01,63
463,2005-06-10,63
463,2005-01-21,63
36133,2005-12-16,63
2703,2005-08-26,63
2703,2005-11-18,62
2232,2005-02-18,62
463,2005-08-26,62
21921,2005-01-07,62
2703,2005-03-18,62
2703,2005-06-24,62
463,2005-10-07,61
21921,2005-04-29,61
36718,2005-08-26,61
36133,2005-12-09,61
463,2005-12-30,61
21921,2005-08-05,61
2232,2005-12-16,61
463,2005-01-07,61
463,2005-11-11,61
2703,2005-11-04,61
21921,2005-08-12,61
463,2005-09-09,61
21921,2005-08-26,60
415,2005-11-18,60
2703,2005-06-10,60
21921,2005-05-13,60
2703,2005-10-21,60
2232,2005-01-14,60
415,2005-12-16,60
1284,2005-04-15,60
1284,2005-02-18,59
2232,2005-11-04,59
2232,2005-10-28,59
463,2005-03-04,59
2703,2005-04-15,59
21921,2005-10-21,59
1284,2005-01-14,59
2232,2005-12-09,59
2703,2005-04-08,59
1284,2005-01-07,59
2703,2005-01-07,59
415,2005-10-21,59
463,2005-04-01,58
2703,2005-05-27,58
2703,2005-12-16,58
463,2005-09-02,58
21921,2005-03-25,58
1284,2005-02-11,58
2232,2005-11-18,58
2232,2005-01-28,58
463,2005-03-25,58
21921,2005-12-16,58
2703,2005-02-11,58
2703,2005-05-20,57
1284,2005-11-18,57
2232,2005-12-02,57
36133,2005-12-02,57
21921,2005-08-19,57
2703,2005-07-01,57
2703,2005-08-12,57
2703,2005-04-29,57
1284,2005-01-28,57
2703,2005-01-14,57
21921,2005-01-21,57
2232,2005-06-24,57
3711,2005-04-01,57
3711,2005-04-15,57
415,2005-11-04,56
36133,2005-10-21,56
2703,2005-08-19,56
463,2005-03-18,56
2703,2005-07-15,56
463,2005-02-25,56
463,2005-04-15,56
2703,2005-05-13,56
2232,2005-11-11,56
21921,2005-07-08,56
21921,2005-10-28,56
1284,2005-03-04,56
178,2005-10-21,56
2232,2005-10-14,56
2703,2005-03-25,55
21921,2005-07-22,55
1284,2005-02-04,55
21921,2005-11-18,55
21921,2005-06-03,55
415,2005-06-10,55
2703,2005-09-30,55
415,2005-06-24,55
21921,2005-09-30,55
2703,2005-09-02,55
415,2005-08-19,55
463,2005-04-29,55
2232,2005-04-01,55
1284,2005-06-24,55
2232,2005-05-06,55
2232,2005-01-07,54
2232,2005-10-21,54
2232,2005-09-23,54
2703,2005-02-25,54
2703,2005-03-04,54
2232,2005-10-07,54
2232,2005-04-22,54
2232,2005-02-25,54
3711,2005-04-08,54
2232,2005-11-25,54
2703,2005-05-06,54
2703,2005-04-22,54
463,2005-01-28,54
21921,2005-07-29,54
415,2005-09-02,53
178,2005-11-18,53
2703,2005-11-11,53
2703,2005-06-03,53
2703,2005-10-28,53
2703,2005-07-29,53
2703,2005-09-09,53
415,2005-11-25,53
463,2005-03-11,53
2703,2005-07-08,53
36133,2005-12-23,53
3711,2005-02-11,53
2703,2005-02-18,53
2703,2005-10-14,53
21921,2005-11-11,53
36718,2005-08-12,53
21921,2005-04-22,53
2232,2005-08-26,53
1284,2005-06-10,52
415,2005-12-30,52
1284,2005-03-18,52
2232,2005-08-19,52
1284,2005-05-13,52
21921,2005-07-01,52
36133,2005-11-25,52
2232,2005-05-13,52
2232,2005-03-18,52
21921,2005-05-27,52
1284,2005-09-23,52
1284,2005-01-21,52
178,2005-01-28,52
2232,2005-07-08,52
2703,2005-02-04,52
415,2005-09-30,52
36133,2005-11-04,52
36133,2005-10-28,52
178,2005-09-30,51
415,2005-06-17,51
1284,2005-12-09,51
178,2005-12-09,51
178,2005-06-10,51
2444,2005-08-19,51
2703,2005-07-22,51
21921,2005-12-23,51
1284,2005-08-12,51
415,2005-05-27,51
1284,2005-08-05,51
1284,2005-04-29,51
36718,2005-12-09,51
1284,2005-12-16,51
2444,2005-10-21,51
36718,2005-12-02,51
2232,2005-06-10,51
2703,2005-09-23,51
2703,2005-03-11,51
415,2005-09-23,51
36718,2005-07-22,50
36718,2005-02-04,50
2703,2005-11-25,50
415,2005-02-04,50
178,2005-10-07,50
2703,2005-12-23,50
2232,2005-09-16,50
2232,2005-07-15,50
2703,2005-01-21,50
21921,2005-09-23,50
21921,2005-09-16,50
2703,2005-08-05,50
415,2005-02-18,50
36718,2005-12-23,50
36133,2005-11-18,50
2703,2005-09-16,50
1284,2005-03-11,50
1284,2005-02-25,50
21921,2005-07-15,50
36133,2005-09-23,50
2444,2005-12-09,50
36718,2005-05-06,50
2232,2005-01-21,50
415,2005-11-11,50
21921,2005-12-09,50
21921,2005-05-20,50
178,2005-08-19,50
36718,2005-01-28,49
2232,2005-04-29,49
2232,2005-09-09,49
38268,2005-12-23,49
2232,2005-06-17,49
178,2005-08-12,49
2444,2005-12-16,49
178,2005-06-03,49
21921,2005-10-07,49
21921,2005-09-02,49
415,2005-10-14,49
21921,2005-11-04,49
178,2005-07-29,49
415,2005-05-20,49
36718,2005-01-07,49
21921,2005-06-17,49
1284,2005-04-08,49
415,2005-07-15,49
178,2005-09-23,49
21921,2005-04-15,49
36718,2005-05-20,49
415,2005-10-28,49
37118,2005-09-16,49
2444,2005-10-28,49
415,2005-01-07,49
1284,2005-04-22,49
2232,2005-07-01,49
2232,2005-05-20,49
2232,2005-02-04,48
1284,2005-05-27,48
3711,2005-04-29,48
36718,2005-11-18,48
36718,2005-11-04,48
178,2005-12-30,48
178,2005-10-28,48
2232,2005-02-11,48
36718,2005-03-18,48
415,2005-05-06,48
2232,2005-04-08,48
2703,2005-01-28,48
2703,2005-10-07,48
3711,2005-02-04,48
36718,2005-02-11,47
36718,2005-01-21,47
21921,2005-06-24,47
2444,2005-09-23,47
36133,2005-08-26,47
1284,2005-12-02,47
21921,2005-05-06,47
1284,2005-04-01,47
178,2005-04-15,47
1284,2005-11-11,47
1284,2005-11-04,47
36718,2005-04-29,47
36718,2005-12-16,47
21921,2005-06-10,47
178,2005-02-11,47
415,2005-04-08,47
2444,2005-08-05,47
178,2005-01-21,47
178,2005-09-09,47
2703,2005-12-30,47
2232,2005-08-12,47
2444,2005-10-14,47
36718,2005-02-18,47
2444,2005-10-07,46
36718,2005-06-10,46
36718,2005-03-04,46
178,2005-06-24,46
178,2005-11-04,46
36133,2005-09-30,46
36133,2005-10-07,46
36133,2005-10-14,46
36718,2005-08-19,46
1284,2005-05-06,46
415,2005-07-08,46
178,2005-08-26,46
21921,2005-09-09,46
178,2005-08-05,46
178,2005-01-14,46
3711,2005-09-16,46
178,2005-02-04,46
2444,2005-12-30,46
2444,2005-08-26,46
1284,2005-07-01,46
36133,2005-09-16,45
178,2005-04-08,45
415,2005-08-26,45
36718,2005-04-08,45
36718,2005-09-16,45
1284,2005-06-17,45
415,2005-07-01,45
178,2005-05-20,45
1284,2005-03-25,45
415,2005-03-11,45
21921,2005-10-14,45
178,2005-01-07,45
2232,2005-03-11,45
2232,2005-07-22,45
36718,2005-02-25,45
3711,2005-04-22,45
2444,2005-12-23,45
178,2005-04-01,45
415,2005-09-09,45
415,2005-02-11,45
1284,2005-05-20,45
2444,2005-09-02,45
178,2005-10-14,45
415,2005-06-03,44
36718,2005-06-24,44
3711,2005-05-27,44
3711,2005-06-10,44
38268,2005-12-16,44
2444,2005-12-02,44
36718,2005-10-07,44
2232,2005-05-27,44
1284,2005-09-30,44
1284,2005-10-21,44
178,2005-07-22,44
37744,2005-12-16,44
3711,2005-01-07,44
415,2005-04-29,44
178,2005-06-17,44
1284,2005-11-25,44
415,2005-09-16,44
2232,2005-06-03,44
36718,2005-06-03,44
3711,2005-03-18,44
36718,2005-10-14,44
2444,2005-09-16,44
415,2005-04-22,44
36718,2005-05-27,44
2444,2005-04-15,44
2444,2005-04-29,44
2444,2005-07-01,44
2444,2005-05-06,44
37118,2005-12-02,43
3711,2005-03-11,43
2232,2005-07-29,43
36718,2005-01-14,43
37118,2005-09-30,43
2232,2005-12-30,43
2444,2005-07-15,43
36718,2005-04-22,43
21921,2005-11-25,43
3711,2005-01-14,43
36718,2005-11-11,43
36133,2005-11-11,43
2232,2005-03-04,43
178,2005-09-16,43
3711,2005-02-18,43
3711,2005-01-21,43
36133,2005-07-01,43
178,2005-04-22,43
37118,2005-10-21,43
2444,2005-09-30,43
415,2005-08-05,43
36718,2005-09-09,43
36718,2005-12-30,43
1284,2005-10-14,43
1284,2005-08-26,43
36133,2005-07-29,43
3711,2005-01-28,42
3711,2005-05-13,42
3711,2005-06-24,42
2444,2005-03-11,42
21921,2005-12-30,42
38268,2005-12-02,42
2444,2005-05-27,42
2444,2005-08-12,42
2444,2005-06-03,42
2444,2005-02-18,42
2232,2005-03-25,42
36718,2005-04-01,42
3711,2005-05-20,42
3711,2005-09-30,42
415,2005-04-15,42
415,2005-01-28,42
36718,2005-10-21,42
36718,2005-07-15,42
36133,2005-08-12,42
1284,2005-08-19,42
178,2005-11-25,42
36718,2005-09-23,42
3711,2005-02-25,42
37118,2005-12-16,42
36718,2005-09-02,42
178,2005-07-01,42
36133,2005-08-19,42
178,2005-03-25,42
3711,2005-10-07,41
38268,2005-12-09,41
2232,2005-08-05,41
37744,2005-12-09,41
3711,2005-09-02,41
178,2005-07-15,41
1284,2005-07-22,41
1284,2005-09-16,41
36718,2005-10-28,41
415,2005-04-01,41
178,2005-09-02,41
2444,2005-02-11,41
3711,2005-08-05,41
178,2005-03-11,41
37118,2005-12-09,41
36133,2005-06-24,41
2444,2005-07-29,41
2232,2005-04-15,41
415,2005-07-22,41
415,2005-03-18,41
36718,2005-06-17,41
1284,2005-12-23,41
2444,2005-04-01,40
36718,2005-05-13,40
36133,2005-06-17,40
36718,2005-04-15,40
38268,2005-10-14,40
178,2005-11-11,40
3711,2005-08-12,40
415,2005-07-29,40
1284,2005-10-07,40
37118,2005-12-23,40
36718,2005-07-29,40
1284,2005-09-09,40
415,2005-03-04,40
1284,2005-07-29,40
37118,2005-09-02,40
36718,2005-08-05,40
178,2005-03-18,40
3711,2005-07-29,40
3711,2005-05-06,40
1284,2005-07-15,40
2444,2005-02-04,39
36133,2005-08-05,39
38268,2005-09-23,39
2444,2005-06-10,39
3711,2005-08-26,39
2444,2005-07-08,39
2444,2005-01-28,39
2444,2005-03-04,39
2444,2005-03-18,39
3711,2005-03-04,39
2444,2005-06-17,39
2444,2005-03-25,39
2444,2005-02-25,39
38268,2005-11-18,39
178,2005-02-18,39
38268,2005-11-04,39
36718,2005-07-01,39
36718,2005-09-30,39
415,2005-10-07,39
650,2005-01-14,39
415,2005-01-14,39
1284,2005-06-03,39
3711,2005-07-01,39
1284,2005-09-02,38
37118,2005-02-11,38
178,2005-05-13,38
36718,2005-03-11,38
178,2005-05-27,38
415,2005-01-21,38
2444,2005-05-20,38
36133,2005-09-02,38
3711,2005-11-18,38
3711,2005-06-17,38
2444,2005-11-11,38
2444,2005-01-21,38
36718,2005-03-25,38
178,2005-05-06,38
178,2005-07-08,37
2444,2005-01-14,37
2444,2005-07-22,37
2444,2005-04-08,37
3711,2005-09-23,37
415,2005-05-13,37
3711,2005-12-16,37
1284,2005-10-28,37
3711,2005-09-09,37
3711,2005-10-21,37
35004,2005-10-21,37
178,2005-02-25,37
2444,2005-04-22,37
2444,2005-11-18,37
2444,2005-05-13,36
37118,2005-10-28,36
2444,2005-11-04,36
36133,2005-12-30,36
3711,2005-03-25,36
37118,2005-03-18,36
415,2005-08-12,36
36718,2005-11-25,36
38268,2005-10-21,36
36133,2005-07-15,36
37118,2005-05-06,36
178,2005-03-04,36
37118,2005-11-04,35
34412,2005-11-18,35
37118,2005-11-18,35
38268,2005-09-30,35
34412,2005-12-09,35
3711,2005-08-19,35
37744,2005-09-30,35
36133,2005-04-22,35
2444,2005-06-24,35
3711,2005-07-15,35
36133,2005-09-09,35
38268,2005-09-16,35
178,2005-04-29,35
2444,2005-01-07,34
34412,2005-12-16,34
37118,2005-04-29,34
37118,2005-02-18,34
34412,2005-11-04,34
35004,2005-10-07,34
35004,2005-12-02,34
34412,2005-03-11,34
34412,2005-04-29,34
35004,2005-08-26,34
35004,2005-11-18,34
3711,2005-12-09,34
36133,2005-06-10,34
37744,2005-09-16,34
37118,2005-09-23,34
2444,2005-09-09,34
34412,2005-06-24,34
35004,2005-10-28,34
34412,2005-12-02,33
37118,2005-05-13,33
3711,2005-10-28,33
2226,2005-02-04,33
37744,2005-09-23,33
36133,2005-07-08,33
36133,2005-05-27,33
3711,2005-06-03,33
35004,2005-03-18,33
3711,2005-07-22,33
34412,2005-03-18,33
35004,2005-11-04,33
35004,2005-12-16,33
37744,2005-10-21,33
35004,2005-11-11,33
36133,2005-02-11,33
38268,2005-10-28,33
3711,2005-11-11,33
2444,2005-11-25,33
1284,2005-07-08,32
3711,2005-12-02,32
3711,2005-11-04,32
37118,2005-06-10,32
35004,2005-09-23,32
35004,2005-09-02,32
38268,2005-12-30,32
37118,2005-08-26,32
36133,2005-04-29,32
35004,2005-11-25,32
415,2005-02-25,32
35004,2005-12-09,32
3711,2005-07-08,32
38268,2005-11-25,32
2226,2005-02-11,32
35004,2005-08-19,32
37118,2005-10-07,32
37744,2005-12-02,32
36133,2005-07-22,32
2226,2005-03-04,31
37118,2005-04-01,31
35004,2005-05-06,31
415,2005-03-25,31
37118,2005-06-03,31
35004,2005-02-25,31
36133,2005-01-14,31
37118,2005-11-11,31
38268,2005-10-07,31
35004,2005-12-23,31
36133,2005-05-13,31
35004,2005-09-30,31
38268,2005-11-11,31
35004,2005-03-11,30
35004,2005-03-25,30
35004,2005-12-30,30
1284,2005-12-30,30
35004,2005-04-29,30
35004,2005-09-09,30
34412,2005-01-14,30
35004,2005-10-14,30
33904,2005-09-09,30
34412,2005-02-04,30
34412,2005-07-22,30
34412,2005-02-18,30
37118,2005-02-04,30
250,2005-01-07,30
37744,2005-12-23,30
36718,2005-07-08,29
3711,2005-11-25,29
35004,2005-06-10,29
35004,2005-06-24,29
34412,2005-03-04,29
3140,2005-01-07,29
35004,2005-04-22,29
37118,2005-03-25,29
35004,2005-03-04,29
2226,2005-01-28,29
37744,2005-11-04,29
37744,2005-11-18,29
37118,2005-10-14,29
35004,2005-01-28,29
37118,2005-01-28,29
37118,2005-03-11,29
34412,2005-12-23,29
35004,2005-09-16,29
37118,2005-08-12,29
33904,2005-11-18,29
35004,2005-04-15,29
36133,2005-04-08,28
37118,2005-02-25,28
250,2005-01-14,28
250,2005-04-08,28
250,2005-03-11,28
35004,2005-08-05,28
36133,2005-01-21,28
35004,2005-02-18,28
36133,2005-06-03,28
37744,2005-11-11,28
36133,2005-05-20,28
37118,2005-08-19,28
34412,2005-01-07,28
3140,2005-04-08,28
37118,2005-01-14,28
3711,2005-12-30,28
2226,2005-08-12,28
35004,2005-07-01,28
35004,2005-01-21,28
35004,2005-05-27,28
35004,2005-06-17,28
35004,2005-04-01,28
35004,2005-05-13,28
2226,2005-03-11,28
2226,2005-03-25,27
250,2005-07-01,27
32904,2005-06-03,27
35004,2005-01-14,27
38029,2005-12-02,27
32904,2005-08-05,27
32904,2005-02-18,27
32904,2005-05-27,27
35004,2005-04-08,27
250,2005-04-01,27
37118,2005-11-25,27
38268,2005-08-26,27
35004,2005-07-29,27
34412,2005-04-22,27
34412,2005-10-28,27
32904,2005-06-10,27
3140,2005-02-18,27
3711,2005-12-23,27
3711,2005-10-14,27
2226,2005-02-25,27
2226,2005-12-09,27
35004,2005-08-12,27
250,2005-04-22,27
2226,2005-09-30,27
250,2005-06-03,27
