issuer_id,week_end,n_bonds
1664,2004-11-26,220
1771,2004-08-13,220
1771,2004-10-01,219
33717,2004-06-18,219
33717,2004-09-17,219
33717,2004-10-01,219
1771,2004-03-26,219
1771,2004-07-23,218
1771,2004-01-30,218
33717,2004-03-26,218
1771,2004-04-23,218
1771,2004-10-08,218
1664,2004-06-04,217
1771,2004-03-05,217
33717,2004-08-20,217
33717,2004-12-03,216
33717,2004-05-14,216
1664,2004-05-28,216
33717,2004-05-28,215
33717,2004-06-11,215
33717,2004-06-25,214
33717,2004-04-30,214
1771,2004-02-27,213
1664,2004-07-09,213
1664,2004-09-03,213
33717,2004-01-30,212
1771,2004-04-16,212
33717,2004-02-27,212
1771,2004-08-06,211
1771,2004-06-11,210
1771,2004-04-02,209
33717,2004-04-02,209
33717,2004-11-05,209
33717,2004-11-12,209
33717,2004-03-05,209
1771,2004-02-20,209
1771,2004-06-25,208
1771,2004-02-13,208
33717,2004-07-02,208
33717,2004-01-16,207
33717,2004-03-19,206
1771,2004-07-30,206
33717,2004-10-22,206
33717,2004-02-06,206
33717,2004-10-08,206
1771,2004-01-16,206
33717,2004-02-13,205
1664,2004-04-09,204
33717,2004-07-30,203
1771,2004-04-30,203
33717,2004-10-29,203
1771,2004-06-04,201
33717,2004-08-27,200
33717,2004-01-09,200
33717,2004-08-06,199
33717,2004-11-26,199
1771,2004-07-02,199
33717,2004-07-23,198
33717,2004-02-20,198
1771,2004-02-06,197
1771,2004-09-10,197
1771,2004-07-09,196
33717,2004-08-13,196
33717,2004-09-03,196
33717,2004-07-16,194
33717,2004-09-10,193
1771,2004-04-09,193
33717,2004-01-23,193
1771,2004-01-23,192
33717,2004-12-24,191
1771,2004-01-09,190
33717,2004-12-31,188
33717,2004-06-04,188
33717,2004-10-15,185
33717,2004-04-09,183
33717,2004-07-09,176
36495,2004-12-17,172
36495,2004-11-19,160
36495,2004-12-10,160
33882,2004-01-30,156
36495,2004-11-05,154
33882,2004-04-16,153
33882,2004-02-13,149
33882,2004-03-19,147
36495,2004-03-19,147
33882,2004-05-14,147
33882,2004-02-27,147
33882,2004-03-05,147
33882,2004-02-06,147
33882,2004-04-23,144
33882,2004-07-16,143
33882,2004-12-17,143
33882,2004-04-30,142
33882,2004-03-26,142
33882,2004-06-25,142
36495,2004-09-17,141
33882,2004-01-09,141
33882,2004-01-16,141
33882,2004-03-12,140
33882,2004-02-20,140
33882,2004-04-02,139
36495,2004-10-29,139
36495,2004-10-01,137
36495,2004-09-24,137
36495,2004-10-22,137
33882,2004-11-19,137
33882,2004-05-21,136
33882,2004-07-09,135
756,2004-11-19,135
36495,2004-06-18,135
36495,2004-04-16,135
33882,2004-06-18,134
36495,2004-03-12,133
36495,2004-12-31,133
36495,2004-06-25,132
33882,2004-12-10,130
756,2004-01-09,130
33882,2004-12-31,129
36495,2004-12-03,129
33882,2004-04-09,129
36495,2004-05-21,129
33882,2004-09-24,129
33882,2004-07-02,128
33882,2004-01-23,127
36495,2004-08-27,127
36495,2004-08-20,127
33882,2004-05-07,126
36495,2004-04-23,126
756,2004-04-16,126
756,2004-05-21,126
33882,2004-11-05,125
756,2004-02-20,124
36495,2004-11-12,124
33882,2004-12-24,123
33882,2004-07-30,122
33882,2004-07-23,122
756,2004-01-30,122
33882,2004-06-11,122
36495,2004-06-11,122
756,2004-01-16,121
36495,2004-04-30,121
36495,2004-05-28,121
33882,2004-05-28,121
36495,2004-10-15,120
756,2004-12-10,120
756,2004-03-19,120
756,2004-05-14,119
33882,2004-10-08,119
36495,2004-07-09,119
36495,2004-04-02,119
33882,2004-06-04,119
33882,2004-11-12,119
33882,2004-10-01,118
36495,2004-03-26,118
756,2004-12-03,118
756,2004-06-18,118
756,2004-12-17,117
756,2004-10-22,117
33882,2004-10-22,117
36495,2004-05-07,116
36495,2004-07-02,116
36495,2004-12-24,116
756,2004-10-29,116
756,2004-05-28,116
33882,2004-08-13,115
756,2004-03-26,114
36495,2004-10-08,114
33882,2004-09-17,114
36495,2004-08-13,113
756,2004-06-25,113
36495,2004-02-13,113
36495,2004-02-06,112
33882,2004-08-20,112
36495,2004-01-16,112
756,2004-11-05,112
756,2004-12-31,112
756,2004-02-13,111
756,2004-02-27,111
36495,2004-09-03,111
756,2004-02-06,111
33882,2004-10-29,111
33882,2004-10-15,111
756,2004-12-24,110
36495,2004-03-05,110
36495,2004-01-30,110
36495,2004-11-26,110
36495,2004-02-27,109
32503,2004-11-19,109
36495,2004-09-10,109
32503,2004-12-10,108
756,2004-04-23,108
36495,2004-01-23,108
33882,2004-08-06,107
36495,2004-08-06,107
32503,2004-05-14,107
756,2004-06-11,107
756,2004-04-30,106
756,2004-04-02,105
36495,2004-05-14,105
33882,2004-09-10,105
756,2004-09-24,104
33882,2004-12-03,104
756,2004-07-23,104
756,2004-07-02,103
33882,2004-08-27,103
756,2004-10-15,103
756,2004-01-23,103
756,2004-03-12,103
756,2004-03-05,102
756,2004-08-13,102
32503,2004-06-25,102
756,2004-10-01,102
36495,2004-07-16,102
36495,2004-04-09,102
756,2004-11-12,101
32503,2004-06-18,101
756,2004-08-20,101
756,2004-10-08,101
36495,2004-01-09,101
756,2004-07-16,101
36495,2004-07-23,100
756,2004-07-30,100
2089,2004-01-02,99
32503,2004-04-16,99
756,2004-09-17,99
756,2004-08-06,99
32503,2004-10-01,98
32503,2004-01-23,97
756,2004-05-07,97
32503,2004-04-09,97
33882,2004-11-26,96
32503,2004-12-03,96
756,2004-11-26,96
756,2004-08-27,96
32503,2004-08-06,96
756,2004-09-03,95
32503,2004-05-07,94
32503,2004-09-17,94
32503,2004-09-24,93
32503,2004-05-28,93
756,2004-07-09,93
756,2004-09-10,93
32503,2004-03-19,92
32503,2004-12-17,92
36495,2004-02-20,92
36495,2004-07-30,92
32503,2004-04-02,92
32503,2004-05-21,92
33882,2004-09-03,92
32503,2004-01-30,92
32503,2004-08-20,91
32503,2004-04-30,91
32503,2004-08-27,91
756,2004-06-04,91
32503,2004-12-24,91
32503,2004-04-23,90
32503,2004-07-16,90
32503,2004-06-11,90
32503,2004-07-09,90
32503,2004-07-23,89
756,2004-04-09,89
32503,2004-02-27,89
32503,2004-08-13,89
32503,2004-01-09,89
32503,2004-09-03,88
36495,2004-06-04,88
32503,2004-10-22,87
32503,2004-07-02,87
21921,2004-04-16,86
32503,2004-10-29,86
32503,2004-11-05,86
32503,2004-02-20,85
32503,2004-03-05,85
32503,2004-10-08,85
32503,2004-03-26,84
32503,2004-03-12,84
32503,2004-10-15,84
32503,2004-11-12,83
32503,2004-02-13,83
32503,2004-07-30,83
21921,2004-11-19,82
32503,2004-02-06,82
32503,2004-06-04,82
32503,2004-09-10,82
32503,2004-11-26,81
32503,2004-01-16,80
21921,2004-01-30,79
21921,2004-04-23,77
21921,2004-01-09,75
21921,2004-04-30,75
1284,2004-04-16,75
21921,2004-03-19,74
21921,2004-03-26,74
21921,2004-09-24,74
21921,2004-05-14,74
21921,2004-03-12,72
463,2004-11-19,72
463,2004-04-16,72
21921,2004-09-17,71
1284,2004-12-10,71
21921,2004-10-29,71
1664,2004-01-02,71
21921,2004-01-23,70
21921,2004-03-05,70
21921,2004-04-09,70
1284,2004-03-19,70
1284,2004-01-30,70
1284,2004-02-20,70
463,2004-04-23,70
463,2004-03-12,70
3711,2004-04-23,69
21921,2004-08-27,69
21921,2004-06-18,69
21921,2004-02-27,69
21921,2004-01-16,69
3711,2004-02-20,68
33717,2004-01-02,68
463,2004-09-24,68
21921,2004-12-10,68
21921,2004-10-01,68
3711,2004-04-16,68
2703,2004-12-10,68
1284,2004-02-27,68
1771,2004-01-02,67
3711,2004-01-23,67
21921,2004-04-02,67
3711,2004-02-13,67
3711,2004-02-27,67
3711,2004-03-26,67
21921,2004-02-13,67
21921,2004-12-03,67
21921,2004-10-15,67
463,2004-06-18,67
21921,2004-11-05,66
1284,2004-01-09,66
2703,2004-01-09,66
463,2004-05-07,66
32503,2004-12-31,66
2232,2004-09-24,66
21921,2004-05-07,66
3711,2004-02-06,66
21921,2004-02-20,66
1284,2004-03-05,65
21921,2004-12-31,65
21921,2004-08-06,65
21921,2004-12-17,65
21921,2004-07-16,65
1284,2004-01-16,65
3711,2004-05-21,65
1284,2004-12-17,64
1284,2004-02-13,64
2232,2004-10-08,64
3711,2004-03-19,64
21921,2004-10-22,64
1284,2004-04-23,64
2232,2004-08-20,64
3711,2004-03-05,64
21921,2004-02-06,64
463,2004-03-19,64
21921,2004-08-13,64
21921,2004-05-21,64
463,2004-02-13,64
2703,2004-12-24,63
3711,2004-01-09,63
463,2004-10-01,63
21921,2004-11-26,63
3711,2004-01-16,63
1284,2004-11-19,63
463,2004-12-24,62
463,2004-09-17,62
1284,2004-03-26,62
463,2004-10-15,62
463,2004-07-16,62
463,2004-01-09,62
2232,2004-10-01,62
463,2004-12-17,62
21921,2004-09-10,62
463,2004-06-04,62
463,2004-08-06,62
463,2004-06-25,62
21921,2004-08-20,62
2232,2004-12-10,62
21921,2004-07-30,62
2703,2004-03-26,62
1284,2004-06-18,62
3711,2004-11-19,61
2232,2004-08-27,61
1284,2004-12-03,61
1284,2004-05-14,61
2703,2004-12-17,61
21921,2004-06-25,61
1284,2004-03-12,61
1284,2004-09-24,61
1284,2004-05-07,61
2232,2004-12-17,61
463,2004-06-11,61
21921,2004-10-08,60
463,2004-10-29,60
463,2004-11-05,60
2232,2004-11-19,60
463,2004-03-05,60
463,2004-05-21,60
1284,2004-01-23,60
21921,2004-07-02,60
2703,2004-01-30,60
1284,2004-12-24,60
3711,2004-01-30,60
2703,2004-03-12,60
36718,2004-11-19,60
2703,2004-06-25,60
463,2004-04-30,60
463,2004-05-14,59
463,2004-02-20,59
3711,2004-04-02,59
3711,2004-11-26,59
3711,2004-12-03,59
2703,2004-02-27,59
21921,2004-11-12,59
21921,2004-05-28,59
1284,2004-02-06,59
2703,2004-05-21,59
2703,2004-11-19,59
463,2004-04-02,58
21921,2004-09-03,58
21921,2004-06-11,58
3711,2004-03-12,58
2703,2004-09-17,58
3711,2004-06-18,58
2703,2004-04-16,58
2232,2004-10-15,58
1284,2004-07-30,58
1284,2004-04-02,58
463,2004-04-09,58
2232,2004-09-17,58
463,2004-02-27,58
463,2004-10-08,58
1284,2004-08-27,57
2703,2004-07-02,57
2703,2004-10-15,57
463,2004-08-20,57
463,2004-01-23,57
463,2004-08-27,57
2703,2004-08-27,57
1284,2004-10-01,57
21921,2004-07-09,57
2703,2004-05-14,57
2703,2004-05-28,57
2703,2004-04-02,57
3711,2004-05-14,57
21921,2004-12-24,57
2703,2004-03-19,57
463,2004-01-16,57
2232,2004-01-09,57
463,2004-03-26,57
2232,2004-11-05,57
1284,2004-10-08,56
2703,2004-04-23,56
2703,2004-12-03,56
1284,2004-04-30,56
21921,2004-07-23,56
1284,2004-04-09,56
2703,2004-05-07,56
2232,2004-07-02,56
3711,2004-04-30,56
463,2004-12-10,56
1284,2004-06-25,56
1284,2004-11-05,56
463,2004-01-30,56
463,2004-10-22,56
463,2004-08-13,55
178,2004-11-19,55
463,2004-12-03,55
1284,2004-12-31,55
2232,2004-06-18,55
463,2004-05-28,55
2703,2004-07-23,55
1284,2004-06-11,55
2703,2004-04-30,55
1284,2004-10-29,55
2703,2004-08-06,55
2703,2004-01-16,55
3711,2004-05-07,55
2232,2004-04-16,55
2703,2004-11-26,55
2232,2004-05-28,55
2703,2004-09-10,55
2232,2004-04-23,54
2703,2004-02-06,54
2703,2004-02-20,54
2232,2004-03-26,54
2232,2004-06-25,54
3711,2004-12-10,54
2232,2004-05-21,54
2703,2004-09-24,54
1284,2004-09-03,54
2703,2004-02-13,54
2703,2004-03-05,53
2703,2004-09-03,53
1284,2004-10-22,53
3711,2004-05-28,53
2232,2004-01-16,53
463,2004-11-12,53
1284,2004-09-17,53
463,2004-12-31,53
463,2004-11-26,53
21921,2004-06-04,53
2703,2004-11-12,53
463,2004-07-23,53
178,2004-12-17,53
1284,2004-05-21,52
2703,2004-06-11,52
2232,2004-12-03,52
2703,2004-10-22,52
463,2004-07-02,52
2232,2004-12-31,52
3711,2004-12-17,52
463,2004-02-06,52
463,2004-07-30,52
415,2004-12-10,52
2232,2004-02-13,52
1284,2004-08-20,51
1284,2004-07-09,51
2232,2004-10-29,51
3711,2004-06-04,51
1284,2004-11-12,51
1284,2004-10-15,51
36718,2004-12-17,51
2703,2004-10-01,51
2703,2004-08-20,51
2232,2004-05-14,51
2703,2004-10-29,51
3711,2004-06-11,50
463,2004-07-09,50
2232,2004-08-13,50
2232,2004-01-23,50
1284,2004-07-02,50
2232,2004-07-16,50
2703,2004-04-09,50
1284,2004-07-16,50
2703,2004-12-31,50
3711,2004-10-22,50
2703,2004-01-23,50
2703,2004-07-16,50
2703,2004-08-13,50
2703,2004-06-04,50
2232,2004-06-04,49
2232,2004-07-23,49
3711,2004-06-25,49
178,2004-12-03,49
36718,2004-11-05,49
415,2004-12-17,49
415,2004-11-12,49
2232,2004-09-03,49
2444,2004-04-23,49
2703,2004-06-18,49
2703,2004-07-09,48
2232,2004-06-11,48
2232,2004-03-19,48
2232,2004-04-30,48
2703,2004-10-08,48
36718,2004-08-27,48
463,2004-09-03,48
3711,2004-08-06,48
463,2004-09-10,48
2232,2004-07-09,48
415,2004-12-03,48
178,2004-12-31,48
178,2004-03-26,48
3711,2004-04-09,48
2232,2004-11-12,47
2232,2004-10-22,47
178,2004-10-08,47
36718,2004-12-10,47
36718,2004-09-24,47
178,2004-12-10,47
178,2004-07-16,47
415,2004-11-19,47
3711,2004-08-13,47
1284,2004-08-13,47
36718,2004-10-22,47
36718,2004-11-12,47
2703,2004-11-05,47
2703,2004-07-30,47
3711,2004-10-29,47
1284,2004-07-23,47
2444,2004-02-13,46
178,2004-04-23,46
2232,2004-05-07,46
2232,2004-01-30,46
2232,2004-11-26,46
178,2004-11-12,46
2232,2004-08-06,46
2444,2004-03-19,46
36718,2004-08-20,46
1284,2004-05-28,45
2232,2004-07-30,45
178,2004-11-05,45
2232,2004-02-27,45
2232,2004-03-05,45
1284,2004-06-04,45
2444,2004-05-28,45
2444,2004-05-21,45
178,2004-09-24,45
2444,2004-12-03,45
36718,2004-09-17,45
1284,2004-11-26,45
3711,2004-08-20,45
3711,2004-07-16,45
2444,2004-11-05,45
178,2004-12-24,45
2444,2004-05-07,45
3711,2004-12-24,44
2232,2004-04-02,44
2232,2004-04-09,44
2444,2004-10-22,44
2232,2004-02-20,44
1284,2004-08-06,44
2444,2004-03-26,44
2444,2004-06-25,44
2232,2004-12-24,44
415,2004-10-29,44
415,2004-05-07,44
415,2004-04-16,44
178,2004-10-01,44
2444,2004-05-14,43
3711,2004-08-27,43
415,2004-06-25,43
3140,2004-01-16,43
3140,2004-02-27,43
3140,2004-01-23,43
178,2004-06-18,43
2444,2004-04-02,43
2232,2004-03-12,43
2444,2004-03-12,43
178,2004-09-17,43
2444,2004-01-23,43
2444,2004-07-23,43
2444,2004-06-11,43
36718,2004-03-26,42
2444,2004-03-05,42
3711,2004-09-17,42
2444,2004-01-30,42
3140,2004-01-30,42
2444,2004-06-18,42
3711,2004-09-03,42
3711,2004-11-05,42
3711,2004-10-08,42
36718,2004-10-29,42
3140,2004-01-09,42
3140,2004-02-13,42
2444,2004-04-16,42
178,2004-01-09,42
2444,2004-04-30,42
2444,2004-07-16,42
2232,2004-09-10,41
3140,2004-02-06,41
415,2004-04-23,41
178,2004-04-02,41
415,2004-03-26,41
2444,2004-11-19,41
3140,2004-04-16,41
36718,2004-03-12,41
3711,2004-07-23,41
2444,2004-01-09,41
36718,2004-10-01,41
34412,2004-05-21,41
1284,2004-09-10,41
178,2004-01-30,41
178,2004-10-29,41
178,2004-10-15,41
34412,2004-04-23,41
36718,2004-03-19,41
3711,2004-07-30,41
2444,2004-12-10,41
2444,2004-08-27,41
2444,2004-01-16,40
36718,2004-01-30,40
3140,2004-05-21,40
3711,2004-12-31,40
178,2004-08-13,40
2232,2004-02-06,40
415,2004-07-23,40
36718,2004-12-03,40
36718,2004-08-06,40
178,2004-04-16,39
2444,2004-12-17,39
2444,2004-12-31,39
2444,2004-10-01,39
6590,2004-01-09,39
178,2004-04-30,39
178,2004-11-26,39
415,2004-10-01,39
3140,2004-03-19,39
3140,2004-03-26,39
34412,2004-03-12,39
3711,2004-10-15,39
2444,2004-02-20,39
36718,2004-12-31,39
36718,2004-12-24,39
3711,2004-07-02,39
3711,2004-07-09,39
3711,2004-11-12,39
36718,2004-10-15,39
415,2004-10-22,39
178,2004-05-21,38
178,2004-08-06,38
178,2004-08-20,38
178,2004-10-22,38
6590,2004-01-30,38
2444,2004-07-02,38
34412,2004-03-19,38
2444,2004-10-29,38
2444,2004-11-12,38
2444,2004-09-17,38
178,2004-09-03,38
3711,2004-09-10,38
178,2004-07-09,38
2444,2004-11-26,38
36718,2004-09-03,38
415,2004-03-12,38
3711,2004-10-01,38
415,2004-05-14,38
415,2004-09-24,38
178,2004-08-27,38
178,2004-06-25,38
2444,2004-02-06,37
178,2004-07-02,37
2444,2004-04-09,37
415,2004-03-19,37
2444,2004-10-08,37
36718,2004-10-08,37
6590,2004-01-16,37
415,2004-12-24,37
415,2004-07-30,37
650,2004-08-06,36
415,2004-05-28,36
36718,2004-05-14,36
178,2004-01-16,36
2444,2004-08-20,36
2444,2004-09-03,36
3140,2004-07-16,36
2226,2004-03-19,36
3140,2004-04-09,36
34412,2004-09-17,36
415,2004-08-27,36
415,2004-05-21,36
415,2004-06-11,36
2444,2004-12-24,36
37118,2004-11-19,36
178,2004-05-28,36
2444,2004-09-10,36
36718,2004-09-10,36
2444,2004-09-24,36
36718,2004-08-13,36
3711,2004-09-24,35
36718,2004-11-26,35
2444,2004-02-27,35
34412,2004-12-10,35
2444,2004-07-30,35
37118,2004-12-17,35
36718,2004-07-16,35
36718,2004-06-11,35
36718,2004-05-21,35
3140,2004-02-20,35
178,2004-03-19,35
3140,2004-06-18,35
2226,2004-03-05,35
2444,2004-08-06,35
3140,2004-04-02,35
415,2004-12-31,35
2444,2004-07-09,35
36718,2004-06-25,35
415,2004-07-02,35
415,2004-08-20,35
415,2004-04-02,35
6590,2004-03-05,34
34412,2004-02-27,34
2444,2004-06-04,34
34412,2004-03-05,34
415,2004-04-30,34
415,2004-10-15,34
415,2004-07-16,34
415,2004-11-05,34
178,2004-06-11,34
37118,2004-12-10,34
650,2004-01-09,34
34412,2004-02-06,34
6590,2004-02-06,34
3140,2004-05-14,34
34412,2004-05-07,33
3140,2004-04-23,33
3140,2004-05-28,33
36718,2004-04-02,33
34412,2004-02-20,33
36718,2004-04-16,33
3140,2004-07-23,33
2444,2004-10-15,33
178,2004-05-14,33
33882,2004-01-02,33
34412,2004-01-30,33
2226,2004-03-12,33
6590,2004-02-27,33
3140,2004-03-05,33
415,2004-06-04,33
415,2004-03-05,33
415,2004-02-20,33
415,2004-02-06,33
37118,2004-12-24,33
415,2004-09-17,33
415,2004-09-10,33
415,2004-04-09,33
34412,2004-12-17,32
34412,2004-04-30,32
36718,2004-05-07,32
2226,2004-05-07,32
178,2004-09-10,32
178,2004-05-07,32
2226,2004-02-27,32
2226,2004-06-18,32
36718,2004-06-18,32
415,2004-06-18,32
415,2004-02-27,32
34412,2004-08-20,32
6590,2004-04-16,32
415,2004-08-13,32
6590,2004-01-23,32
6590,2004-03-12,32
650,2004-02-27,32
2444,2004-08-13,32
2226,2004-04-23,32
2226,2004-01-09,32
2226,2004-05-14,31
34412,2004-01-16,31
36718,2004-05-28,31
34412,2004-04-16,31
6590,2004-03-26,31
178,2004-06-04,31
6590,2004-02-20,31
6590,2004-05-21,31
3140,2004-11-19,31
178,2004-07-23,31
178,2004-07-30,31
3140,2004-06-25,31
36718,2004-07-02,31
2226,2004-07-02,31
650,2004-06-25,31
34412,2004-12-31,31
34412,2004-01-09,31
34412,2004-05-28,31
34412,2004-03-26,30
178,2004-03-12,30
2226,2004-07-09,30
3140,2004-04-30,30
36718,2004-06-04,30
3140,2004-05-07,30
36718,2004-01-23,30
36718,2004-04-30,30
36495,2004-01-02,30
34412,2004-11-19,30
6590,2004-04-09,30
250,2004-11-05,30
178,2004-04-09,30
34412,2004-07-09,30
6590,2004-03-19,30
2226,2004-02-13,30
415,2004-02-13,30
2226,2004-02-06,30
2226,2004-02-20,30
3140,2004-06-11,30
2226,2004-01-16,30
650,2004-07-16,30
36718,2004-04-09,30
3140,2004-10-15,30
250,2004-08-27,30
178,2004-02-27,30
2226,2004-05-21,29
36718,2004-02-20,29
36718,2004-07-23,29
36718,2004-07-30,29
2226,2004-08-27,29
415,2004-08-06,29
36133,2004-12-17,29
34412,2004-04-09,29
6590,2004-02-13,29
6590,2004-04-02,29
3140,2004-03-12,29
3140,2004-06-04,29
34412,2004-08-13,29
250,2004-04-16,29
34412,2004-09-24,29
650,2004-07-23,29
2226,2004-04-16,29
415,2004-01-16,29
178,2004-02-20,29
250,2004-05-14,28
6590,2004-05-14,28
34412,2004-10-22,28
178,2004-02-13,28
3140,2004-08-20,28
3140,2004-08-27,28
2226,2004-12-10,28
178,2004-02-06,28
34412,2004-01-23,28
34412,2004-05-14,28
250,2004-05-07,28
250,2004-09-03,28
35004,2004-11-19,28
2226,2004-05-28,28
36718,2004-04-23,28
36718,2004-02-06,28
2226,2004-06-04,28
6590,2004-05-28,28
3140,2004-11-12,28
415,2004-01-09,28
250,2004-12-03,28
6590,2004-05-07,28
6590,2004-06-11,28
250,2004-08-20,28
250,2004-06-11,28
415,2004-11-26,28
250,2004-02-27,28
36133,2004-12-24,28
3140,2004-08-13,28
37118,2004-05-28,28
2226,2004-04-02,27
250,2004-08-13,27
34412,2004-10-08,27
36718,2004-07-09,27
37118,2004-07-30,27
650,2004-03-19,27
2226,2004-10-22,27
250,2004-07-23,27
250,2004-01-09,27
2226,2004-10-15,27
2226,2004-01-30,27
36718,2004-01-16,27
3140,2004-09-17,27
2226,2004-06-25,27
3140,2004-07-02,27
2226,2004-09-03,27
250,2004-05-21,27
250,2004-06-18,27
250,2004-07-02,27
178,2004-03-05,27
250,2004-11-26,27
35004,2004-06-18,27
34412,2004-12-24,27
250,2004-09-10,27
35004,2004-09-24,27
250,2004-12-10,27
35004,2004-10-01,27
250,2004-02-20,27
250,2004-10-22,27
250,2004-10-15,27
3140,2004-12-10,27
3140,2004-10-01,27
415,2004-10-08,27
250,2004-03-12,27
250,2004-09-24,27
178,2004-01-23,27
415,2004-07-09,27
34412,2004-10-29,26
2226,2004-10-29,26
650,2004-05-28,26
2226,2004-03-26,26
650,2004-04-16,26
35004,2004-05-28,26
2226,2004-09-17,26
35004,2004-10-22,26
35004,2004-07-30,26
35004,2004-12-24,26
250,2004-03-19,26
34412,2004-06-11,26
250,2004-10-29,26
250,2004-02-13,26
250,2004-01-23,26
3140,2004-12-03,26
250,2004-09-17,26
250,2004-06-25,26
6590,2004-04-30,26
250,2004-03-05,26
415,2004-01-30,26
250,2004-11-19,26
34412,2004-08-06,26
250,2004-04-30,26
37118,2004-08-27,26
250,2004-08-06,26
3140,2004-08-06,26
37118,2004-08-20,26
36718,2004-02-27,26
650,2004-05-21,26
37118,2004-08-13,26
37118,2004-08-06,26
37118,2004-05-21,26
34412,2004-12-03,26
34412,2004-02-13,26
34412,2004-04-02,26
34412,2004-11-05,26
35004,2004-12-17,26
